emo_detail;manufacture;serial_number;type;power_rate;power_unit;voltage;current_nominal;frequency;pole;rpm;bearing_de;bearing_nde;frame_type;shaft_diameter;phase_supply;cos_phi;efficiency;ip_rating;insulation_class;duty;connection_type;nipple_grease;greasing_type;greasing_qty_de;greasing_qty_nde;length;width;height;weight;cooling_fan;mounting
EMO004067;Marathon;72106903J;HAA;355;kW;3000;88,4;50;6;990 ;6328;6328;450;;3;0,83;93,10%;55;F;S1;Star;Available;;;;;;450;;Internal;Horizontal
EMO004081;Marathon;72106202J;HJN1;160;kW;380;291;50;6;985 ;6322;6322;355M;;3;0,88;94,80%;55;F;S1;Delta;Available;;;;;;355;;Internal;Horizontal
EMO004065;Marathon;72105801J;HJN1;110;kW;380;206;50;6;985 ;6319;6319;315L;;3;0,86;94,30%;55;F;S1;Delta;Available;;;;;;315;;Internal;Horizontal
EMO004068;Marathon;72106701J;HAA;250;kW;3000;31,2;50;4;1480;6322;6322;355;;3;0,85;92,60%;55;F;S1;Star;Available;;;;;;355;;Internal;Horizontal
EMO004069;Marathon;72105401J;HJN1;90;kW;380;167;50;4;1470;6317;6317;280M;;3;0,87;94,20%;55;F;S1;Delta;Available;;;;;;280;;Internal;Horizontal
EMO004070;Marathon;72104408J;HJN1;30;kW;380;57,4;50;4;1470;6312;6312;200L;;3;0,86;92,30%;55;F;S1;Delta;;;;;;;200;;Internal;Horizontal
EMO004071;Marathon;66744218J;HJN1;18,5;kW;380;35,8;50;4;1470;6311;6311;180M;;3;0,86;91,20%;55;F;S1;Delta;Not Available;;;;;;180;;Internal;Horizontal
EMO004072;Marathon;72105210J;HJN1;75;kW;380;139;50;4;1480;6317;6317;280S;;3;0,87;94,00%;55;F;S1;Delta;Available;;;;;;280;;Internal;Horizontal
EMO004073;Marathon;72104701J;HJN1;37;kW;380;69,7;50;4;1480;6313;6313;225S;;3;0,87;92,70%;55;F;S1;Delta;Available;;;;;;225;;Internal;Horizontal
EMO004074;Marathon;72105203J;HJN1;75;kW;380;139;50;4;1480;6317;6317;280S;;3;0,87;94,00%;55;F;S1;Delta;Available;;;;;;280;;Internal;Horizontal
EMO004078;Marathon;72106502j;HAA;200;kW;3000;51;50;6;991 ;6324;6324;400;;3;0,82;91,90%;55;F;S1;Star;Available;;;;;;400;;Internal;Horizontal
EMO004154;Marathon;wx11003993-2001j;HAA;355;kW;3000;88,4;50;4;991 ;6328;6328;450;;3;0,83;93,10%;55;F;S1;Star;Available;;;;;;450;;Internal;Horizontal
EMO004075;Marathon;72105104j;HJN1;55;kW;380;99,6;50;2;2980;6314;6314;250;;3;0,9;93,20%;55;F;S1;Delta;Not Available;;;;;;250;;Internal;Horizontal
EMO004079;Marathon;72106604j;HAA;200;kW;3000;54,2;50;2;2980;6319;6319;355;;3;0,85;91,70%;55;F;S1;Star;Available;;;;;;355;;Internal;Horizontal
EMO004080;Marathon;72106603J;HAA;200;KW;3000;54,2;50;2;2980;6319;6319;355;;3;0,85;91,70%;55;F;S1;Delta;Available;;;;;;355;;Internal;Horizontal
EMO003976;ADDA;8117865;TC-804;0,55;kW ;380;1,6;50;4;1400;;;;;3;;;55;F;;Star;Not Available;;;;;;;;Internal;Vertical
EMO003974;KOLMEKS;;ALS 1053-2;1,5;;380;3,3;50;4;1400;;;;;;;;;;;;;;;;260;250;160;;;Vertical
EMO003975;ABB;;MT80B19F165-4;0,75;;380;2,1;50;4;1400;;;;;;;;;;;;;;;;;;;;;Vertical
EMO004519;;;;;;;;50;;;;;;;;;;;;;;;;;;;;;;;Horizontal
EMO004557;;;;;;;;50;;;;;;;;;;;;;;;;;;;;;;;Horizontal
EMO004558;;;;;;;;50;;;;;;;;;;;;;;;;;;;;;;;Horizontal
EMO004906;TOSHIBA;160027260;TIKK-FCK2;22;kW;420;39.5/39;60/72;4;1750-2100;6310;6310;180M;;3;;;44;F;S1;;;;;;;;;;Internal;Horizontal
EMO004410;TECO;2163713406;AEEBKB;1,5;kW;380;3,52;50;4;1475;;;90L;;3;;;55;F;S1;Star;Not Available;;;;;;90;;Internal;Vertical
EMO004381;Stromberg;;HXUR;22;kW;380;43;50;4;1445;6310;6309;180L;;3;0,86;;54;B;S1;Delta;Available;;;;;;180;;Internal;Horizontal
EMO005123;ABB;;M3BP;3;kW;380;6,3;50;4;1445;6206;6205;100L;;3;0,82;;55;F;;Star;Not Available;;;;;;100;;Internal;Horizontal
EMO005124;ABB;;M3BP;3;kW;380;6,3;50;4;1415;6206;6205;100L;;3;0,82;;55;F;;Star;Not Available;;;;;;100;;Internal;Horizontal
MGM000941;WRS;10203300013;W100L;2,2;kW;380;5,16;50;4;1415;;;100L;;3;0,81;;55;F;S1;Star;Not Available;;;;;;;;Internal;Vertical
MGM000419;SEW;;R77DV;11;kW;380;23,5;50;4;1440;;;160M;;3;0,83;;54;B;;;;;;;;;;;;Vertical
MGM000954;Siemens;;THCL;22;kW;380;42;50;4;1480;;;155;;3;0,87;;55;F;;;;;;;;;;;;Vertical
EMO005003;Marathon;;LVF;55;kW;380;104;50;4;1480;6314;6314;250M;;3;0,87;92,10%;55;F;S1;Star;;;;;;;;;Internal;Horizontal
EMO005004;Marathon;;LVF;55;kW;380;104;50;4;1420;6314;6314;250M;;3;0,87;92,10%;55;F;S1;Star;;;;;;;;;Internal;Horizontal
EMO005120;SEW;215027;DRE;1,1;KW;380;2,55;50;4;1420;;;90M;;3;;;55;F;S1;Star;Not Available;;;;;;90;;Internal;Vertical
EMO005119;SEW;215027;DRE;1,1;kW ;380;2,55;50;4;1420;;;90M;;3;;;55;F;S1 ;Star;Not Available;;;;;;90;;Internal;Vertical
EMO005118;SEW;215027;DRE;1,1;kW ;380;2,55;50;4;1420;;;90M;;3;;;55;F;S1 ;Star;Not Available;;;;;;90;;Internal;Vertical
EMO005117;SEW;215027;DRE;1,1;kW ;380;2,55;50;4;1420;;;90M;;3;;;55;F;S1 ;Star;Not Available;;;;;;90;;Internal;Vertical
EMO005121;SEW;215027;DRE;1,1;kW ;380;2,55;50;6;945 ;;;90M;;3;;;55;F;S1 ;Star;Not Available;;;;;;90;;Internal;Vertical
EMO004618;CUMEL;C01221/05-1/2;NT0135PB6B5VT;0,37;kW ;380;0,95;50;6;945;;;135PB;;3;;;55;F;;Star;Not Available;;;;;;135;;Internal;Vertical
EMO004608;CUMEL;C01221/05-1/4;NT0135PB6B5VT;0,37;kW ;380;0,95;50;6;945;;;135PB;;3;;;55;F;;Star;Not Available;;;;;;135;;Internal;Vertical
EMO004607;CUMEL;C01221/05-1/1;NT0135PB6B5VT;0,37;kW ;380;0,95;50;6;945;;;135PB;;3;;;55;F;;Star;Not Available;;;;;;135;;Internal;Vertical
EMO004609;CUMEL;483626/2001/173;NT0135PB6B5VT;0,37;kW ;380;0,95;50;6;945;;;135PB;;3;;;55;F;;Star;Not Available;;;;;;135;;Internal;Vertical
EMO005113;SEW;;DRE;3;kW ;380;6,2;50;4;1455;;;100L;;3;;;55;F;;Star;Not Available;;;;;;;;Internal;Vertical
EMO005114;SEW;;DRE;3;kW ;380;6,2;50;4;1420;;;100L;;3;;;55;F;;Star;Not Available;;;;;;;;Internal;Vertical
MGM000900;SEW;; SK372.1-80L/4 BRE1;0,75;kW ;380;1,96;50;4;1420;;;90M;;3;;;55;F;;Star;Not Available;;;;;;90;;Internal;Vertical
MGM000820;ABB;71M4B;M2QA;0,37;kW ;380;1,05;50;4;1395;;;;;3;;;55;F;;Star;Not Available;;;;;;;;Internal;Vertical
MGM000821;YUELI KOBAYASIH;17030112;TCH750200S;0,75;kW ;380;1,96;50;4;1420;;;;;3;;;55; ;;Star;Not Available;;;;;;;;Internal;Vertical
MGM000822;YUELI KOBAYASIH;151107035;TCH750200S;0,75;kW ;380;1,96;50;4;1420;;;;;3;;;55; ;;Star;Not Available;;;;;;;;Internal;Vertical
MGM000823;YUELI KOBAYASIH;151107037;TCH750200S;0,75;kW ;380;1,96;50;4;1420;;;;;3;;;55; ;;Star;Not Available;;;;;;;;Internal;Vertical
MGM000824;YUELI KOBAYASIH;151107042;TCH750200S;0,75;kW ;380;1,96;50;4;1420;;;;;3;;;55; ;;Star;Not Available;;;;;;;;Internal;Vertical
MGM000825;YUELI KOBAYASIH;;TCH750200S;0,75;kW ;380;1,96;50;4;1420;;;;;3;;;55; ;;Star;Not Available;;;;;;;;Internal;Vertical
MGM000826;YUELI KOBAYASIH;151107036;TCH750200S;0,75;kW ;380;1,96;50;4;1420;;;;;3;;;55; ;;Star;Not Available;;;;;;;;Internal;Vertical
MGM000827;YUELI KOBAYASIH;;TCH750200S;0,75;kW ;380;1,96;50;4;1420;;;;;3;;;55; ;;Star;Not Available;;;;;;;;Internal;Vertical
MGM000828;YUELI KOBAYASIH;;TCH750200S;0,75;kW ;380;1,96;50;4;1420;;;;;3;;;55; ;;Star;Not Available;;;;;;;;Internal;Vertical
MGM000829;YUELI KOBAYASIH;;TCH750200S;0,75;kW ;380;1,96;50;4;1420;;;;;3;;;55; ;;Star;Not Available;;;;;;;;Internal;Vertical
MGM000830;YUELI KOBAYASIH;151107004;TCH750200S;0,75;kW ;380;1,96;50;4;1420;;;;;3;;;55; ;;Star;Not Available;;;;;;;;Internal;Vertical
MGM000831;YUELI KOBAYASIH;151107002;TCH750200S;0,75;kW ;380;1,96;50;4;1420;;;;;3;;;55; ;;Star;Not Available;;;;;;;;Internal;Vertical
MGM000832;YUELI KOBAYASIH;151107023;TCH750200S;0,75;kW ;380;1,96;50;4;1420;;;;;3;;;55; ;;Star;Not Available;;;;;;;;Internal;Vertical
MGM000833;YUELI KOBAYASIH;151107003;TCH750200S;0,75;kW ;380;1,96;50;4;1420;;;;;3;;;55; ;;Star;Not Available;;;;;;;;Internal;Vertical
MGM000834;YUELI KOBAYASIH;151107021;TCH750200S;0,75;kW ;380;1,96;50;4;1420;;;;;3;;;55; ;;Star;Not Available;;;;;;;;Internal;Vertical
MGM000835;YUELI KOBAYASIH;151107032;TCH750200S;0,75;kW ;380;1,96;50;4;1420;;;;;3;;;55; ;;Star;Not Available;;;;;;;;Internal;Vertical
MGM000836;YUELI KOBAYASIH;151107022;TCH750200S;0,75;kW ;380;1,96;50;4;1420;;;;;3;;;55; ;;Star;Not Available;;;;;;;;Internal;Vertical
MGM000837;YUELI KOBAYASIH;151107020;TCH750200S;0,75;kW ;380;1,96;50;4;1420;;;;;3;;;55; ;;Star;Not Available;;;;;;;;Internal;Vertical
MGM000838;YUELI KOBAYASIH;151107012;TCH750200S;0,75;kW ;380;1,96;50;4;1420;;;;;3;;;55; ;;Star;Not Available;;;;;;;;Internal;Vertical
MGM000839;YUELI KOBAYASIH;151107025;TCH750200S;0,75;kW ;380;1,96;50;4;1420;;;;;3;;;55; ;;Star;Not Available;;;;;;;;Internal;Vertical
MGM000840;YUELI KOBAYASIH;151107013;TCH750200S;0,75;kW ;380;1,96;50;4;1420;;;;;3;;;55; ;;Star;Not Available;;;;;;;;Internal;Vertical
MGM000841;YUELI KOBAYASIH;151107034;TCH750200S;0,75;kW ;380;1,96;50;4;1420;;;;;3;;;55; ;;Star;Not Available;;;;;;;;Internal;Vertical
MGM000842;YUELI KOBAYASIH;151107030;TCH750200S;0,75;kW ;380;1,96;50;4;1420;;;;;3;;;55; ;;Star;Not Available;;;;;;;;Internal;Vertical
MGM000843;YUELI KOBAYASIH;151107038;TCH750200S;0,75;kW ;380;1,96;50;4;1420;;;;;3;;;55; ;;Star;Not Available;;;;;;;;Internal;Vertical
MGM000844;YUELI KOBAYASIH;151107011;TCH750200S;0,75;kW ;380;1,96;50;4;1420;;;;;3;;;55; ;;Star;Not Available;;;;;;;;Internal;Vertical
MGM000845;YUELI KOBAYASIH;151107014;TCH750200S;0,75;kW ;380;1,96;50;4;1420;;;;;3;;;55; ;;Star;Not Available;;;;;;;;Internal;Vertical
MGM000846;YUELI KOBAYASIH;151107016;TCH750200S;0,75;kW ;380;1,96;50;4;1420;;;;;3;;;55; ;;Star;Not Available;;;;;;;;Internal;Vertical
MGM000847;YUELI KOBAYASIH;151107007;TCH750200S;0,75;kW ;380;1,96;50;4;1420;;;;;3;;;55; ;;Star;Not Available;;;;;;;;Internal;Vertical
MGM000848;YUELI KOBAYASIH;151107019;TCH750200S;0,75;kW ;380;1,96;50;4;1420;;;;;3;;;55; ;;Star;Not Available;;;;;;;;Internal;Vertical
MGM000849;YUELI KOBAYASIH;151107009;TCH750200S;0,75;kW ;380;1,96;50;4;1420;;;;;3;;;55; ;;Star;Not Available;;;;;;;;Internal;Vertical
MGM000922;ABB;500057406001040;M2QA;0,37;kW ;380;1,05;50;4;1420;;;;;3;;;55;F;;Star;Not Available;;;;;;;;Internal;Vertical
MGM000851;YUELI KOBAYASIH;151107006;TCH750200S;0,75;kW ;380;1,96;50;4;1420;;;;;3;;;55; ;;Star;Not Available;;;;;;;;Internal;Vertical
MGM000852;YUELI KOBAYASIH;151107039;TCH750200S;0,75;kW ;380;1,96;50;4;1420;;;;;3;;;55; ;;Star;Not Available;;;;;;;;Internal;Vertical
MGM000853;YUELI KOBAYASIH;151107031;TCH750200S;0,75;kW ;380;1,96;50;4;1420;;;;;3;;;55; ;;Star;Not Available;;;;;;;;Internal;Vertical
MGM000854;YUELI KOBAYASIH;151107017;TCH750200S;0,75;kW ;380;1,96;50;4;1420;;;;;3;;;55; ;;Star;Not Available;;;;;;;;Internal;Vertical
MGM000855;YUELI KOBAYASIH;151107015;TCH750200S;0,75;kW ;380;1,96;50;4;1420;;;;;3;;;55; ;;Star;Not Available;;;;;;;;Internal;Vertical
MGM000856;YUELI KOBAYASIH;151107001;TCH750200S;0,75;kW ;380;1,96;50;4;1420;;;;;3;;;55; ;;Star;Not Available;;;;;;;;Internal;Vertical
MGM000857;YUELI KOBAYASIH;151107008;TCH750200S;0,75;kW ;380;1,96;50;4;1420;;;;;3;;;55; ;;Star;Not Available;;;;;;;;Internal;Vertical
MGM000858;YUELI KOBAYASIH;151107040;TCH750200S;0,75;kW ;380;1,96;50;4;1420;;;;;3;;;55; ;;Star;Not Available;;;;;;;;Internal;Vertical
MGM000859;YUELI KOBAYASIH;17030117;TCH750200S;0,75;kW ;380;1,96;50;4;1420;;;;;3;;;55; ;;Star;Not Available;;;;;;;;Internal;Vertical
MGM000860;YUELI KOBAYASIH;151107004;TCH750200S;0,75;kW ;380;1,96;50;4;1420;;;;;3;;;55; ;;Star;Not Available;;;;;;;;Internal;Vertical
MGM000861;YUELI KOBAYASIH;151107027;TCH750200S;0,75;kW ;380;1,96;50;4;1420;;;;;3;;;55; ;;Star;Not Available;;;;;;;;Internal;Vertical
MGM000862;YUELI KOBAYASIH;151107044;TCH750200S;0,75;kW ;380;1,96;50;4;1420;;;;;3;;;55; ;;Star;Not Available;;;;;;;;Internal;Vertical
MGM000863;YUELI KOBAYASIH;151107043;TCH750200S;0,75;kW ;380;1,96;50;4;1420;;;;;3;;;55; ;;Star;Not Available;;;;;;;;Internal;Vertical
MGM000864;YUELI KOBAYASIH;151107024;TCH750200S;0,75;kW ;380;1,96;50;4;1420;;;;;3;;;55; ;;Star;Not Available;;;;;;;;Internal;Vertical
MGM000865;YUELI KOBAYASIH;151107018;TCH750200S;0,75;kW ;380;1,96;50;4;1420;;;;;3;;;55; ;;Star;Not Available;;;;;;;;Internal;Vertical
MGM000850;ABB;3GC19527050181200105;M2QA;0,35;kW ;380;1,05;50;4;1395;;;;;3;;;55; ;;Star;Not Available;;;;;;;;Internal;Vertical
EMO004581;DEMAG;50617686;ZBF112A8/2;0.46/ 1.90;kW;380;2.50/ 4.30;50;8/2;705/2855;;;112B;;3;0.45/0.85;;54;F;;Star;Not Available;;;;;;112;;Internal;Vertical
EMO004582;DEMAG;50617688;ZBF112A8/2;0.46/ 1.90;kW;380;2.50/ 4.30;50;8/2;705/2855;;;112B;;3;0.45/0.85;;54;F;;Star;Not Available;;;;;;112;;Internal;Vertical
EMO004583;DEMAG;50617689;ZBF112A8/2;0.46/ 1.90;kW;380;2.50/ 4.30;50;8/2;705/2855;;;112B;;3;0.45/0.85;;54;F;;Star;Not Available;;;;;;112;;Internal;Vertical
EMO004584;DEMAG;50617690;ZBF112A8/2;0.46/ 1.90;kW;380;2.50/ 4.30;50;8/2;705/2855;;;112B;;3;0.45/0.85;;54;F;;Star;Not Available;;;;;;112;;Internal;Vertical
EMO004585;DEMAG;50617687;ZBF112A8/2;0.46/ 1.90;kW;380;2.50/ 4.30;50;8/2;700/2860;;;112B;;3;0.45/0.85;;54;F;;Star;Not Available;;;;;;112;;Internal;Vertical
EMO004586;DEMAG;50617679;ZBF132B8/2;0.88/ 3.50;kW;380;4.10/ 7.70;50;8/2;700/2860;;;132B;;3;0.50/0.86;;54;F;;Star;Not Available;;;;;;132;;Internal;Vertical
EMO004580;DEMAG;50617673;ZBF132B8/2;0.88/ 3.50;kW;380;4.10/ 7.70;50;8/2;700/2860;;;132B;;3;0.50/0.86;;54;F;;Star;Not Available;;;;;;132;;Internal;Vertical
EMO004579;DEMAG;34619997;ZBR132D12/2;1.40/8.90;KW;380;9.60/18.50;50;8/2;705/2855;;;132D;;3;0.54/0.89;;55;F;;Star/Delta;Not Available;;;;;;132;;Internal;Vertical
EMO004576;DEMAG;50617682;ZBF112A8/2;0.46/ 1.90;kW;380;2.50/ 4.30;50;8/2;705/2855;;;112B;;3;0.45/0.85;;54;F;;Star;Not Available;;;;;;112;;Internal;Vertical
EMO004578;DEMAG;50617683;ZBF112A8/2;0.46/ 1.90;kW;380;2.50/ 4.30;50;8/2;705/2855;;;112B;;3;0.45/0.85;;54;F;;Star;Not Available;;;;;;112;;Internal;Vertical
EMO004577;DEMAG;50617684;ZBF112A8/2;0.46/ 1.90;kW;380;2.50/ 4.30;50;8/2;700/2860;;;112B;;3;0.45/0.85;;54;F;;Star;Not Available;;;;;;112;;Internal;Vertical
EMO004591;DEMAG;50617677;ZBF132B8/2;0.88/ 3.50;kW;380;4.10/7.70;50;;470/2915;;;132B;;3;0.50/0.86;;54;F;;Star;Not Available;;;;;;132;;Internal;Vertical
EMO004590;DEMAG;34620246;2BR200B12/2;3.4/21.7;KW;380;22/43;50;8/2;705/2855;;;200B;;3;0.36/0.90;;54;F;;Star;Not Available;;;;;;200;;Internal;Vertical
EMO004587;DEMAG;50617691;ZBF112A8/2;0.46/ 1.90;kW;380;2.50/ 4.30;50;8/2;705/2855;;;112B;;3;0.45/0.85;;54;F;;Star;Not Available;;;;;;112;;Internal;Vertical
EMO004588;DEMAG;50617692;ZBF112A8/2;0.46/ 1.90;kW;380;2.50/ 4.30;50;4;1410;;;112B;;3;0.45/0.85;;54;F;;Star;Not Available;;;;;;112;;Internal;Vertical
EMO005125;Marathon;71570105;HJN1;0,75;;380;2,02;;;;;;;;;;;;;;;;;;;;;;;;Vertical
MGM001045;NORD;34211600;SK;1,1;kW;380;2,8;50;4;1395;;;90S;;3;0,74;77,6%;55;F;;Star;Not Available;;;;;;;;Internal;Vertical
MGM001044;NORD;35213200;SK;2,2;kW;380;5,2;50;4;1440;;;110L;;3;0,74;80,4%;55;F;;Star;Not Available;;;;;;;;Internal;Vertical
MGM000908;NORD;35213200;SK;2,2;kW;380;5,2;50;4;1440;;;100L;;3;0,74;80,4%;55;F;;Star;Not Available;;;;;;;;Internal;Vertical
EMO005126;SEW;58216885;DRE;11;kW;380;23;50;4;2830;;;160MC;;3;0,81;90,2%;55;F;S1;Delta;;;;;;;;;Internal;Vertical
MGM001042;NORD;36212701;SK;4;kW;380/400;8,6;50;4;1445;;;112M;;3;0,80;85,1%;55;F;;Delta;Not Available;;;;;;;;Internal;Vertical
MGM001043;NORD;36212701;SK;4;kW;380/400;8,6;50;4;1445;;;112M;;3;0,80;85,1%;55;F;;Delta;Not Available;;;;;;;;Internal;Vertical
MGM001047;NORD;36213101;SK;4;kW;380;8,6;50;4;1445;;;112M;;3;0,80;85,1%;55;F;;Delta;Not Available;;;;;;;;Internal;Vertical
MGM001046;NORD;201741393-200;SK;1,1;kW;380;2,8;50;4;1395;;;90S;;3;0,74;77,6%;55;F;S1;Star;Not Available;;;;;;;;Internal;Vertical
MGM000897;NORD;;SK;2,2;kW;400;4,5;50;4;1400;;;100L;;3;;;55;F;S1;Star;Not Available;;;;;;;;Internal;Vertical
MGM000898;NORD;201741393-200;SK;1,1;kW;380/400;2,8;50;4;1395;;;90S;;3;0,74;77,6%;55;F;S1;Star;Not Available;;;;;;;;Internal;Vertical
MGM000899;NORD;201741393-200;SK;1,1;kW;380/400;2,8;50;4;1395;;;90S;;3;0,74;77,6%;55;F;S1;Star;Not Available;;;;;;;;Internal;Vertical
MGM000901;NORD;;SK;1,1;kW;380/400;2,8;50;4;1395;;;90S;;3;0,74;77,6%;55;F;S1;Star;Not Available;;;;;;;;Internal;Vertical
MGM000902;NORD;201741393-1000;SK;1,5;kW;380;3,6;50;4;1395;;;90L;;3;0,78;77,50%;55;F;S1;Delta;Not Available;;;;;;;;Internal;Horizontal
MGM000905;NORD;201741393-400;SK;1,5;kW;380;3,6;50;4;1395;;;90L;;3;0,78;77,50%;55;F;S1;Delta;Not Available;;;;;;;;Internal;Horizontal
MGM000906;NORD;201741393-700;SK;1,1;kW;380;2,9;50;4;1396;;;90S;;3;0,74;77,60%;55;F;S1;Delta;Not Available;;;;;;;;Internal;Horizontal
MGM001030;NORD;34212100;SK;1,1;kW;380;2,8;50;4;1395;;;90S;;3;0,74;77,6%;55;F;;Star;Not Available;;;;;;;;Internal;Vertical
MGM001040;NORD;36212771;SK;4;kW;380;8,6;50;4;1445;;;112M;;3;0,80;85,1%;55;F;;Delta;Not Available;;;;;;;;Internal;Vertical
MGM001041;NORD;36212701;SK;4;kW;380/400;8,6;50;4;1445;;;112M;;3;0,80;85,1%;55;F;;Delta;Not Available;;;;;;;;Internal;Vertical
MGM001033;NORD;36212701;SK;4;kW;380;8,6;50;4;1445;;;112M;;3;0,80;85,1%;55;F;;Delta;Not Available;;;;;;;;Internal;Vertical
MGM001034;NORD;36212701;SK;4;kW;380;8,6;50;4;1445;;;112M;;3;0,80;85,1%;55;F;;Delta;Not Available;;;;;;;;Internal;Vertical
MGM001035;NORD;36212701;SK;4;kW;380;8,6;50;4;1445;;;112M;;3;0,80;85,1%;55;F;;Delta;Not Available;;;;;;;;Internal;Vertical
MGM001036;NORD;36212701;SK;4;kW;380;8,6;50;4;1445;;;112M;;3;0,80;85,1%;55;F;;Delta;Not Available;;;;;;;;Internal;Vertical
MGM001037;NORD;36212701;SK;4;kW;380;8,6;50;4;1445;;;112M;;3;0,80;85,1%;55;F;;Delta;Not Available;;;;;;;;Internal;Vertical
MGM001038;NORD;36212771;SK;4;kW;380;8,6;50;4;1445;;;112M;;3;0,80;85,1%;55;F;;Delta;Not Available;;;;;;;;Internal;Vertical
MGM001039;NORD;36212701;SK;4;kW;380;8,6;50;4;1445;;;112M;;3;0,80;85,1%;55;F;;Delta;Not Available;;;;;;;;Internal;Vertical
EMO001602;TECO;;AECKS2001;1000;kW;3000;253;50;12;495 ;SLEEVE;SLEEVE;;;3;;;55;F;;;Not Available;;;;;;;;Internal;Horizontal
EMO004589;DEMAG;;ZBF112A8/2;0.46/ 1.90;kW;380;2.50/ 4.30;50;8/2;705/2855;;;;;3;;;;;;;;;;;;;;;;Vertical
MFB000388;HOYER;SH30773820115;HMC3-200L2-2;37;kW;400;37;50;2;2970;6312;6312;200L;;3;0,91;93,70%;55;F;;Delta;Available;;;;;;;;Internal;Vertical
MFB000389;HOYER;SH30766830120;HMC3-200L2-2;37;kW;400;37;50;2;2970;6312;6312;200L;;3;0,91;93,70%;55;F;;Delta;Available;;;;;;;;Internal;Vertical
EMO005547;HOYER;SH30785720264;HMC3-225S-4;37;kW;400;37;50;4;1480;6313;6312;225S;;3;0,86;93,90%;55;F;;Delta;Available;;;;;;;;External;Horizontal
EMO005548;WISTRO;174892;D49 IL-4-2;0,15;kW;380;0,31;50;;;;;;;3;;;66;F;;Star;Not Available;;;;;;;;;Horizontal
EMO003447;HUADA;65687801J;HK;75;kW;380;140;50;4;1485;6317;6317;280;75;3;;93,00%;55;F;S1;Delta;Available;;;;370;450;280;;Internal;Horizontal
EMO003446;HUADA;65687901J;HK;160;kW;380;288;50;4;1485;6319;6319;315;80;3;0,89;;55;F;S1;Delta;Available;;;;510;510;315;;Internal;Horizontal
EMO001704;TECO;7061713805;AEEBKB;45;kW;380;93;50;4;1465;6313RS;6213RS;225;60;3;;;55;F;S1;Delta;Available;;;;310;340;225;;Internal;Horizontal
EMO001790;TECO;65C7420077;AEEBKB;22;kW;380;44,3;50;4;1455;6311RS;6310RS;180;48;3;;;55;F;S1;Delta;Not Available;;;;200;280;180;;Internal;Horizontal
EMO001768;TECO;P65B0320150;AEEB;11;kW;380;21,5;50;4;1455;6309RS;6307RS;160;42;3;;;55;F;S1;Delta;Not Available;;;;200;250;160;;Internal;Horizontal
EMO001767;TECO;18710019851097;AEEBKB;5,5;kW;380;12,1;50;4;1450;6308;6306;132S;38;3;;;55;F;S1;Delta;Not Available;;;;140;215;132;;Internal;Horizontal
EMO001766;TECO;1871000818C067;AEEBKB;37;kW;380;72,7;50;4;1465;6313;6213;225S;60;3;;;55;F;S1;Delta;Available;;;;290;355;225;;Internal;Horizontal
EMO002847;ABB;;MBT160;11;kW;380;23;50;4;1475;;;160L;42;3;;;55;F;S1;Delta;Not Available;;;;250;250;160;;Internal;Horizontal
EMO000418;ABB;;MBT132M;7,5;kW;380;16,2;50;4;1445;;;132 M;;3;;;55;F;S1;Delta;Not Available;;;;;;132;;Internal;Horizontal
EMO001765;TECO;MN60033-2;AEEBKB;75;kW;380;129;50;4;1475;6316;6213;250M;70;3;;;55;F;S1;Delta;Available;;;;360;410;250;;Internal;Horizontal
EMO001763;SUMITOMO;M5006731;F112;3,7;kW;380;7,5;50;4;1440;_;_;112M;;3;;;55;F;S1;Star;Not Available;;;;;;112;;Internal;Vertical
EMO001775;TECO;P65B0470041;AEEBKB;15;kW;380;29;50;4;1450;6309;6307;160L;;3;;;55;F;S1;Delta;Not Available;;;;;;160;;Internal;Horizontal
EMO001549;ABB;8956811;M2BA;18,5;kW;380;24;50;4;1465;6211;6210;180M;;3;;;55;F;S1;Delta;Not Available;;;;;;180;;Internal;Horizontal
EMO004888;TECO;75C5340051;AEEBKB;37;kW;380;70,9;50;4;1465;6313;6213;225S;60;3;;;55;F;S1;Delta;Available;;;;290;355;225;;Internal;Horizontal
EMO001760;TECO;16C037;AEEBA;7,5;kW;380;18;50;6;965;6309RS;6307RS;160M;42;3;;;55;F;S1;Delta;Not Available;;;;;;;;Internal;Horizontal
EMO001759;SEW;350107559401000;DRS;2,2;kW;380;4,95;50;4;1400;;;90L;;3;0,81;;55;F;S1;Star;Not Available;;;;;;90;;Internal;Vertical
EMO001764;SUMITOMO;;;11;kW;380;21;50;4;1450;_;_;160S;42;3;;;55;F;S1;Delta;Not Available;;;;;;160;;Internal;Vertical
EMO001685;BEVI;180BV240053;4AL2N;0,75;kW ;400;1,5;50;4;1430;6204;6204;;;3;0,75;;55;F;S1 ;;Not Available;;;;;;;;External;Vertical
EMO001992;ASGEN;304104;;45;kW;380;83;50;4;1470;_;_;250;60;3;;;55;F;S1;Delta;Available;;;;310;340;250;;Internal;Horizontal
EMO003334;OLAER;1608BV240053;YXL-80;0,75;kW;380;1,9;50;4;1430;6204;6204;;;3;0,75;79,00%;55;F;S1;Star;Not Available;;;;;;;;Internal;Vertical
EMO002705;TECO;18710005328013;AEVB;7,5;kW;380;16;50;4;1450;6308;6306;132M;38;3;;;55;F;S1;Delta;Not Available;;;;;;132;;Internal;Vertical
